symbol,date,open,high,low,close,adjusted
MSFT,2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,369.5704650878906
MSFT,2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,369.5605773925781
MSFT,2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,361.22900390625
MSFT,2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,365.9673767089844
MSFT,2023-12-18,369.45001220703125,373,368.67999267578125,372.6499938964844,367.8626708984375
MSFT,2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,368.46484375
MSFT,2023-12-20,375,376.0299987792969,370.5299987792969,370.6199951171875,365.8587341308594
MSFT,2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,368.74127197265625
MSFT,2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,369.7678527832031
MSFT,2023-12-26,375,376.94000244140625,373.5,374.6600036621094,369.8468933105469
MSFT,2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,369.2644348144531
MSFT,2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,370.4588928222656
MSFT,2023-12-29,376,377.1600036621094,373.4800109863281,376.0400085449219,371.2091369628906
MSFT,2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,366.10552978515625
MSFT,2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,365.8390197753906
MSFT,2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,363.21319580078125
MSFT,2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,363.0256042480469
MSFT,2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,369.87646484375
MSFT,2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,370.9623718261719
MSFT,2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,377.8526611328125
MSFT,2024-01-11,386,390.67999267578125,380.3800048828125,384.6300048828125,379.6888122558594
MSFT,2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,383.4794616699219
MSFT,2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,385.25628662109375
MSFT,2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,384.46661376953125
MSFT,2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,388.81011962890625
MSFT,2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,393.54840087890625
MSFT,2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,391.4161682128906
MSFT,2024-01-23,395.75,399.3800048828125,393.92999267578125,398.8999938964844,393.7754211425781
MSFT,2024-01-24,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,397.3884582519531
MSFT,2024-01-25,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,399.6687927246094
MSFT,2024-01-26,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,398.7408447265625
MSFT,2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,404.4564514160156
MSFT,2024-01-30,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,403.3409423828125
MSFT,2024-01-31,406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,392.4724426269531
MSFT,2024-02-01,401.8299865722656,408,401.79998779296875,403.7799987792969,398.5927429199219
MSFT,2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,405.93719482421875
MSFT,2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,400.4387512207031
MSFT,2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,400.28076171875
MSFT,2024-02-07,407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,408.7308044433594
MSFT,2024-02-08,414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,408.7900695800781
MSFT,2024-02-09,415.25,420.82000732421875,415.0899963378906,420.54998779296875,415.1473083496094
MSFT,2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,409.92529296875
MSFT,2024-02-13,404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,401.10015869140625
MSFT,2024-02-14,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,404.9768981933594
MSFT,2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,402.0792236328125
MSFT,2024-02-16,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,399.6068115234375
MSFT,2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,398.35076904296875
MSFT,2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,397.74749755859375
MSFT,2024-02-22,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,407.1131286621094
MSFT,2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,405.81756591796875
MSFT,2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,403.0484313964844
MSFT,2024-02-27,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,402.9891052246094
MSFT,2024-02-28,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,403.2264404296875
MSFT,2024-02-29,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,409.08123779296875
MSFT,2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,410.9206848144531
MSFT,2024-03-04,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,410.34710693359375
MSFT,2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,398.2123107910156
MSFT,2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,397.6584777832031
MSFT,2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,404.6308288574219
MSFT,2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,401.7429504394531
MSFT,2024-03-11,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,400.06170654296875
MSFT,2024-03-12,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,410.703125
MSFT,2024-03-13,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,410.5251159667969
MSFT,2024-03-14,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,420.5335693359375
MSFT,2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,411.83056640625
MSFT,2024-03-18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,412.72064208984375
MSFT,2024-03-19,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,416.76556396484375
MSFT,2024-03-20,422,425.9599914550781,420.6600036621094,425.2300109863281,420.54345703125
MSFT,2024-03-21,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,424.6378173828125
MSFT,2024-03-22,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,424.0147705078125
MSFT,2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,418.1995849609375
MSFT,2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,417.0029296875
MSFT,2024-03-27,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,416.7853088378906
MSFT,2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,416.0831604003906
MSFT,2024-04-01,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,419.8907470703125
MSFT,2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,416.79522705078125
MSFT,2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,415.816162109375
MSFT,2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,413.27447509765625
MSFT,2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,420.8302307128906
MSFT,2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,419.9104919433594
MSFT,2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,421.5819091796875
MSFT,2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,418.5951843261719
MSFT,2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,423.21368408203125
MSFT,2024-04-12,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,417.2501220703125
MSFT,2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,409.08123779296875
MSFT,2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,410.01080322265625
MSFT,2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,407.301025390625
MSFT,2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,399.8144226074219
MSFT,2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,394.72119140625
MSFT,2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,396.54095458984375
MSFT,2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,403.078125
MSFT,2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,404.5516662597656
MSFT,2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,394.64208984375
MSFT,2024-04-26,412.1700134277344,413,405.760009765625,406.32000732421875,401.8418884277344
MSFT,2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,397.81671142578125
MSFT,2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,385.03912353515625
MSFT,2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,390.5872802734375
MSFT,2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,393.455322265625
MSFT,2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,402.1781005859375
MSFT,2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,408.9822998046875
MSFT,2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,404.8285827636719
MSFT,2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,406.015380859375
MSFT,2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,407.77569580078125
MSFT,2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,410.1690979003906
MSFT,2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,409.1602783203125
MSFT,2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,411.968994140625
MSFT,2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,419.171875
MSFT,2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,417.10113525390625
MSFT,2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,416.328369140625
MSFT,2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,421.4109802246094
MSFT,2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,425.0768127441406
MSFT,2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,426.5431213378906
MSFT,2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427,423.0556640625
MSFT,2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,426.1864929199219
MSFT,2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,426.344970703125
MSFT,2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,425.2056579589844
MSFT,2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,410.83953857421875
MSFT,2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,411.2953186035156
MSFT,2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,409.7001647949219
MSFT,2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,412.22662353515625
MSFT,2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,420.09326171875
MSFT,2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,420.5985412597656
MSFT,2024-06-07,426.20001220703125,426.2799987792969,423,423.8500061035156,419.9347839355469
MSFT,2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,423.9176025390625
MSFT,2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,428.6831970214844
MSFT,2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,436.98577880859375
MSFT,2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,437.5009460449219
MSFT,2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,438.4818420410156
MSFT,2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,444.2282409667969
MSFT,2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,442.2170104980469
MSFT,2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,441.58294677734375
MSFT,2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,445.6252136230469
MSFT,2024-06-24,449.79998779296875,452.75,446.4100036621094,447.6700134277344,443.53472900390625
MSFT,2024-06-25,448.25,451.4200134277344,446.75,450.95001220703125,446.784423828125
MSFT,2024-06-26,449,453.6000061035156,448.19000244140625,452.1600036621094,447.9832458496094
MSFT,2024-06-27,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,448.6668395996094
MSFT,2024-06-28,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,442.82135009765625
MSFT,2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,452.51104736328125
MSFT,2024-07-02,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,455.0374755859375
MSFT,2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,456.513671875
MSFT,2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,463.240966796875
MSFT,2024-07-08,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,461.93316650390625
MSFT,2024-07-09,467,467.3299865722656,458,459.5400085449219,455.2950744628906
MSFT,2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,461.943115234375
MSFT,2024-07-11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,450.4997863769531
MSFT,2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,449.3603820800781
MSFT,2024-07-15,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,449.7665710449219
MSFT,2024-07-16,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,445.3676452636719
MSFT,2024-07-17,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,439.42303466796875
MSFT,2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,436.3021545410156
MSFT,2024-07-19,433.1000061035156,441.1400146484375,432,437.1099853515625,433.0722351074219
MSFT,2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,438.848388671875
MSFT,2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,440.7407531738281
MSFT,2024-07-24,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,424.9381103515625
MSFT,2024-07-25,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,414.53509521484375
MSFT,2024-07-26,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,421.34161376953125
MSFT,2024-07-29,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,422.78814697265625
MSFT,2024-07-30,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,419.01336669921875
MSFT,2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,414.4855651855469
MSFT,2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,413.25701904296875
MSFT,2024-08-02,412.489990234375,415,404.3399963378906,408.489990234375,404.71661376953125
MSFT,2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,391.4998474121094
MSFT,2024-08-06,400,405.6700134277344,398.5,399.6099853515625,395.9186706542969
MSFT,2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,394.7495422363281
MSFT,2024-08-08,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,398.9701843261719
MSFT,2024-08-09,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,402.26947021484375
MSFT,2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,403.0521545410156
MSFT,2024-08-13,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,410.1856384277344
MSFT,2024-08-14,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,413.0093078613281
MSFT,2024-08-15,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,417.8926696777344
MSFT,2024-08-16,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,415.35174560546875
MSFT,2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,418.3889465332031
MSFT,2024-08-20,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,421.63458251953125
MSFT,2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,420.9794921875
MSFT,2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,412.4534912109375
MSFT,2024-08-23,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,413.68426513671875
MSFT,2024-08-26,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,410.4088439941406
MSFT,2024-08-27,412.8599853515625,414.3599853515625,410.25,413.8399963378906,410.7562255859375
MSFT,2024-08-28,414.8800048828125,415,407.30999755859375,410.6000061035156,407.5404052734375
MSFT,2024-08-29,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,410.0415954589844
MSFT,2024-08-30,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,414.0316467285156
MSFT,2024-09-03,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,406.3890380859375
MSFT,2024-09-04,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,405.85302734375
MSFT,2024-09-05,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,405.34686279296875
MSFT,2024-09-06,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,398.7066955566406
MSFT,2024-09-09,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,402.6967468261719
MSFT,2024-09-10,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,411.11358642578125
MSFT,2024-09-11,415.5,423.989990234375,409.5799865722656,423.0400085449219,419.8876953125
MSFT,2024-09-12,423.30999755859375,427.3699951171875,419.75,427,423.81817626953125
MSFT,2024-09-13,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,427.3814392089844
MSFT,2024-09-16,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,428.1258544921875
MSFT,2024-09-17,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,431.9074401855469
MSFT,2024-09-18,435,436.0299987792969,430.4100036621094,430.80999755859375,427.59979248046875
MSFT,2024-09-19,441.2300109863281,441.5,436.8999938964844,438.69000244140625,435.42108154296875
MSFT,2024-09-20,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,432.02655029296875
MSFT,2024-09-23,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,430.2796936035156
MSFT,2024-09-24,433,433.3500061035156,426.1000061035156,429.1700134277344,425.9720458984375
MSFT,2024-09-25,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,428.89007568359375
MSFT,2024-09-26,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,428.0960693359375
MSFT,2024-09-27,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,424.8305358886719
MSFT,2024-09-30,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,427.09356689453125
MSFT,2024-10-01,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,417.5552062988281
MSFT,2024-10-02,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,414.021728515625
MSFT,2024-10-03,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,413.4361267089844
MSFT,2024-10-04,418.239990234375,419.75,414.9700012207031,416.05999755859375,412.959716796875
MSFT,2024-10-07,416,417.1099853515625,409,409.5400085449219,406.48828125
MSFT,2024-10-08,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,411.6197509765625
MSFT,2024-10-09,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,414.3492431640625
MSFT,2024-10-10,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,412.7413635253906
MSFT,2024-10-11,416.1400146484375,417.1300048828125,413.25,416.32000732421875,413.2177429199219
MSFT,2024-10-14,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,416.01678466796875
MSFT,2024-10-15,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,415.6197204589844
MSFT,2024-10-16,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,413.0192565917969
MSFT,2024-10-17,422.3599853515625,422.5,415.5899963378906,416.7200012207031,413.6147766113281
MSFT,2024-10-18,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,415.0440368652344
MSFT,2024-10-21,416.1199951171875,418.9599914550781,413.75,418.7799987792969,415.659423828125
MSFT,2024-10-22,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,424.32440185546875
MSFT,2024-10-23,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,421.43609619140625
MSFT,2024-10-24,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,421.56512451171875
MSFT,2024-10-25,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,424.9595947265625
MSFT,2024-10-28,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,423.4112243652344
MSFT,2024-10-29,428,433.1700134277344,425.79998779296875,431.95001220703125,428.7313232421875
MSFT,2024-10-30,437.44000244140625,438.5,432.1000061035156,432.5299987792969,429.3069763183594
MSFT,2024-10-31,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,403.3220520019531
MSFT,2024-11-01,409.010009765625,415.5,407.5,410.3699951171875,407.3121032714844
MSFT,2024-11-04,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,405.41632080078125
MSFT,2024-11-05,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,408.3939514160156
MSFT,2024-11-06,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,417.0489807128906
MSFT,2024-11-07,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,422.2598571777344
MSFT,2024-11-08,425.32000732421875,426.5,421.7799987792969,422.5400085449219,419.39141845703125
MSFT,2024-11-11,422.5199890136719,424.80999755859375,416,418.010009765625,414.8951721191406
MSFT,2024-11-12,418.25,424.44000244140625,417.20001220703125,423.0299987792969,419.87774658203125
MSFT,2024-11-13,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,422.0315856933594
MSFT,2024-11-14,425,428.1700134277344,420,426.8900146484375,423.7090148925781
MSFT,2024-11-15,419.82000732421875,422.79998779296875,413.6400146484375,415,411.9076232910156
MSFT,2024-11-18,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,412.66192626953125
MSFT,2024-11-19,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,414.6767883300781
MSFT,2024-11-20,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,412.3939514160156
MSFT,2024-11-21,419.5,419.7799987792969,410.2900085449219,412.8699951171875,410.6137390136719
MSFT,2024-11-22,411.3699951171875,417.3999938964844,411.05999755859375,417,414.7211608886719
MSFT,2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,416.5013732910156
MSFT,2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,425.6510925292969
MSFT,2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,420.67840576171875
MSFT,2024-11-29,420.0899963378906,424.8800048828125,417.79998779296875,423.4599914550781,421.1458435058594
MSFT,2024-12-02,421.57000732421875,433,421.30999755859375,430.9800109863281,428.6247863769531
MSFT,2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.20001220703125,428.84356689453125
MSFT,2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,435.0295715332031
MSFT,2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,440.2011413574219
MSFT,2024-12-06,442.29998779296875,446.1000061035156,441.7699890136719,443.57000732421875,441.1459655761719
MSFT,2024-12-09,442.6000061035156,448.3299865722656,440.5,446.0199890136719,443.58251953125
MSFT,2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656,440.9072570800781
MSFT,2024-12-11,444.04998779296875,450.3500061035156,444.04998779296875,448.989990234375,446.5363464355469
MSFT,2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375,447.10321044921875
MSFT,2024-12-13,448.44000244140625,451.42999267578125,445.5799865722656,447.2699890136719,444.8257141113281
MSFT,2024-12-16,447.2699890136719,452.17999267578125,445.2799987792969,451.5899963378906,449.1221008300781
MSFT,2024-12-17,451.010009765625,455.2900085449219,449.57000732421875,454.4599914550781,451.9764099121094
MSFT,2024-12-18,451.32000732421875,452.6499938964844,437.0199890136719,437.3900146484375,434.999755859375
MSFT,2024-12-19,441.6199951171875,443.17999267578125,436.32000732421875,437.0299987792969,434.6416931152344
MSFT,2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,434.21405029296875
MSFT,2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25,432.8714294433594
MSFT,2024-12-24,434.6499938964844,439.6000061035156,434.19000244140625,439.3299865722656,436.9291076660156
MSFT,2024-12-26,439.0799865722656,440.94000244140625,436.6300048828125,438.1099853515625,435.7157897949219
MSFT,2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,428.1772155761719
MSFT,2024-12-30,426.05999755859375,427.54998779296875,421.8999938964844,424.8299865722656,422.50836181640625
MSFT,2024-12-31,426.1000061035156,426.7300109863281,420.6600036621094,421.5,419.196533203125
MSFT,2025-01-02,425.5299987792969,426.07000732421875,414.8500061035156,418.5799865722656,416.2925109863281
MSFT,2025-01-03,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,421.0364685058594
MSFT,2025-01-06,428,434.32000732421875,425.4800109863281,427.8500061035156,425.5118713378906
MSFT,2025-01-07,429,430.6499938964844,420.79998779296875,422.3699951171875,420.0617980957031
MSFT,2025-01-08,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,422.2398376464844
MSFT,2025-01-10,424.6300048828125,424.7099914550781,415.0199890136719,418.95001220703125,416.6604919433594
MSFT,2025-01-13,415.239990234375,418.5,412.2900085449219,417.19000244140625,414.9101257324219
MSFT,2025-01-14,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,413.3984375
MSFT,2025-01-15,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,423.98028564453125
MSFT,2025-01-16,428.70001220703125,429.489990234375,424.3900146484375,424.5799865722656,422.25970458984375
MSFT,2025-01-17,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,426.6854248046875
MSFT,2025-01-21,430.20001220703125,430.8999938964844,425.6000061035156,428.5,426.1583251953125
MSFT,2025-01-22,437.55999755859375,447.2699890136719,436,446.20001220703125,443.7616271972656
